customer_id,customer_name,city,region
C1064,Divij Bir,Mumbai,West
C4347,Umang Sethi,Goa,West
C1329,Farhan Dutt,Lucknow,North
C1247,Emir Khatri,Kolkata,East
C2614,Miraya Iyer,Ahmedabad,West
C3970,Shayak Suresh,Bangalore,South
C3948,Shayak Bhattacharyya,Goa,West
C2891,Nishith Krish,Pune,West
C4759,Zain Goda,Amritsar,North
C854,Damini Bir,Hyderabad,South
C514,Anvi Gole,Patna,East
C3205,Purab Verma,Amritsar,North
C3449,Riaan Karnik,Surat,West
C1885,Jhanvi Iyer,Jaipur,North
C4605,Vritika Agarwal,Kolkata,East
C1296,Eva Varghese,Chandigarh,North
C1166,Drishya Sibal,Hyderabad,South
C1040,Dhruv Thaker,Coimbatore,South
C4339,Umang Hora,Amritsar,North
C1557,Hrishita Chahal,Bhubaneswar,East
C456,Anaya Samra,Mumbai,West
C4302,Trisha Solanki,Ranchi,East
C4747,Yuvraj  Sarin,Chandigarh,North
C4099,Sumer Contractor,Pune,West
C2247,Kismat Bandi,Bangalore,South
C1767,Ishita Wagle,Mumbai,West
C2367,Lakshit Singhal,Chennai,South
C1004,Dharmajan Ranganathan,Hyderabad,South
C3376,Renee Goyal,Mumbai,West
C1561,Hrishita Dyal,Coimbatore,South
C3846,Seher Raja,Lucknow,North
C3951,Shayak Contractor,Patna,East
C113,Aaryahi Sehgal,Goa,West
C230,Advika Hora,Kolkata,East
C1669,Indranil Khare,Jaipur,North
C535,Anvi Vora,Goa,West
C2189,Kiaan Warrior,Mumbai,West
C3140,Prerak Seth,Mumbai,West
C4486,Vedika Gala,Surat,West
C1552,Hrishita Bajwa,Delhi,North
C2780,Nayantara Lala,Guwahati,East
C2492,Mamooty Solanki,Bangalore,South
C1081,Divij Rajagopal,Thiruvananthapuram,South
C2257,Kismat Gupta,Ranchi,East
C4428,Vaibhav Suri,Lucknow,North
C1276,Eshani Tandon,Patna,East
C3119,Pranay Sathe,Amritsar,North
C2027,Kanav Jhaveri,Jaipur,North
C3344,Rati Sandal,Pune,West
C3167,Priyansh Brar,Coimbatore,South
C4177,Tara Sahota,Surat,West
C1031,Dhruv Raju,Surat,West
C1016,Dhruv Bali,Chennai,South
C4590,Vivaan Edwin,Delhi,North
C3531,Rohan Bawa,Guwahati,East
C1346,Fateh Bhattacharyya,Patna,East
C995,Dharmajan Gera,Pune,West
C3088,Piya Krishnan,Guwahati,East
C1571,Hrishita Mangat,Ahmedabad,West
C2866,Nirvi Dutta,Mumbai,West
C2059,Kartik Mani,Bhubaneswar,East
C974,Dhanush Rajan,Thiruvananthapuram,South
C4053,Siya Shroff,Chennai,South
C1820,Jayan Gandhi,Hyderabad,South
C1525,Hiran Sharaf,Lucknow,North
C2899,Nishith Sarraf,Surat,West
C1572,Hrishita Master,Delhi,North
C3907,Shamik Kumar,Ahmedabad,West
C496,Aniruddh Rastogi,Patna,East
C4704,Yasmin Solanki,Chennai,South
C3630,Sahil Kuruvilla,Amritsar,North
C4212,Taran Som,Thiruvananthapuram,South
C3200,Purab Sane,Delhi,North
C3066,Pihu Sengupta,Chandigarh,North
C1355,Fateh Gandhi,Chandigarh,North
C2364,Lakshit Sengupta,Ahmedabad,West
C1395,Gokul Bhagat,Chandigarh,North
C1466,Heer Bala,Lucknow,North
C3418,Rhea Kalita,Surat,West
C1045,Dishani Dhillon,Pune,West
C1030,Dhruv Magar,Surat,West
C1690,Indrans Khurana,Thiruvananthapuram,South
C3809,Sara Chander,Guwahati,East
C3159,Prisha Rana,Bhubaneswar,East
C3082,Piya Issac,Goa,West
C1445,Hazel Chatterjee,Lucknow,North
C2555,Mannat Ram,Hyderabad,South
C3006,Pari Batta,Kolkata,East
C4083,Suhana Loke,Guwahati,East
C3391,Reyansh Barad,Ranchi,East
C2847,Nirvaan Bawa,Delhi,North
C2918,Nitara Roy,Patna,East
C74,Aarush Chakrabarti,Guwahati,East
C4258,Tejas Sha,Mumbai,West
C741,Bhamini Dixit,Coimbatore,South
C1360,Fateh Karan,Mumbai,West
C506,Anvi Badami,Patna,East
C4175,Tara Sabharwal,Coimbatore,South
C790,Biju Deshpande,Jaipur,North
C1832,Jayan Thakkar,Amritsar,North
C1056,Dishani Shankar,Ranchi,East
C3470,Ritvik Bail,Chandigarh,North
C3488,Ritvik Rana,Amritsar,North
C454,Anaya Khatri,Kolkata,East
C1688,Indrans Halder,Thiruvananthapuram,South
C2272,Krish Deo,Bhubaneswar,East
C3155,Prisha Jha,Bhubaneswar,East
C2094,Kashvi Vasa,Bhubaneswar,East
C4840,Zoya Loyal,Thiruvananthapuram,South
C3280,Rania Dube,Surat,West
C4470,Vardaniya Tripathi,Guwahati,East
C4661,Yashvi Choudhury,Ranchi,East
C3246,Ranbir Chaudhary,Bhubaneswar,East
C3008,Pari Cheema,Thiruvananthapuram,South
C4073,Stuvan Sathe,Pune,West
C2626,Miraya Varma,Mumbai,West
C823,Charvi Vaidya,Delhi,North
C4088,Suhana Rana,Surat,West
C3270,Ranbir Upadhyay,Coimbatore,South
C4785,Zaina Khurana,Goa,West
C4204,Taran Raju,Thiruvananthapuram,South
C536,Anya Aggarwal,Chennai,South
C3133,Prerak Mangat,Chandigarh,North
C4297,Trisha Rau,Amritsar,North
C1385,Gatik Ratta,Coimbatore,South
C743,Bhamini Dugar,Surat,West
C2035,Kanav Subramaniam,Bhubaneswar,East
C4123,Taimur Bhandari,Goa,West
C2402,Madhav Bhatia,Bhubaneswar,East
C4478,Vedika Borah,Kolkata,East
C188,Adira Dubey,Bangalore,South
C1631,Inaaya  Viswanathan,Jaipur,North
C12,Aaina Karnik,Guwahati,East
C4679,Yasmin Butala,Lucknow,North
C3244,Ranbir Brar,Ahmedabad,West
C4572,Vihaan Datta,Ranchi,East
C785,Biju Bobal,Bangalore,South
C4414,Vaibhav Kannan,Chennai,South
C3365,Raunak Suri,Surat,West
C4423,Vaibhav Sama,Bangalore,South
C4052,Siya Sathe,Delhi,North
C749,Bhamini Rana,Ranchi,East
C3441,Riaan Dhar,Surat,West
C1983,Kabir Kanda,Hyderabad,South
C4098,Sumer Chowdhury,Chandigarh,North
C33,Aarav Bhatia,Jaipur,North
C2795,Neelofar Bhatnagar,Mumbai,West
C4558,Vihaan Badal,Guwahati,East
C2645,Misha Shere,Lucknow,North
C1641,Indrajit Garde,Ahmedabad,West
C4066,Stuvan Kara,Ranchi,East
C3987,Shlok Dutta,Bhubaneswar,East
C395,Anahita Bala,Goa,West
C342,Amani Shukla,Pune,West
C1304,Faiyaz Dara,Coimbatore,South
C2605,Miraan Suresh,Goa,West
C246,Ahana  Choudhury,Goa,West
C1770,Ivan Dutta,Pune,West
C2465,Mahika Sridhar,Chennai,South
C186,Adira Dayal,Surat,West
C4201,Taran Krishnan,Ranchi,East
C1914,Jivika Tata,Ranchi,East
C1527,Hiran Soman,Bangalore,South
C1490,Heer Tara,Patna,East
C226,Advika Dara,Pune,West
C4491,Vedika Hans,Patna,East
C3466,Riaan Walia,Goa,West
C1368,Fateh Shah,Patna,East
C227,Advika Dave,Mumbai,West
C174,Adah Sinha,Coimbatore,South
C3377,Renee Lad,Pune,West
C638,Arnav Lad,Bangalore,South
C3868,Shaan Rajagopalan,Guwahati,East
C4188,Taran Buch,Bhubaneswar,East
C14,Aaina Lanka,Delhi,North
C1400,Gokul Doctor,Surat,West
C2911,Nitara Deshpande,Ahmedabad,West
C2703,Myra Brar,Patna,East
C3478,Ritvik Kale,Lucknow,North
C4683,Yasmin Date,Chennai,South
C702,Badal Malhotra,Mumbai,West
C11,Aaina Halder,Pune,West
C2365,Lakshit Sethi,Hyderabad,South
C3236,Raghav Sura,Delhi,North
C1165,Drishya Shroff,Chennai,South
C235,Advika Sachar,Delhi,North
C152,Abram Roy,Thiruvananthapuram,South
C2064,Kartik Solanki,Patna,East
C3412,Reyansh Varty,Thiruvananthapuram,South
C359,Amira Kohli,Bangalore,South
C1130,Diya Ganguly,Mumbai,West
C2051,Kartik Dua,Chandigarh,North
C2208,Kiara Hegde,Surat,West
C3811,Sara Choudhury,Lucknow,North
C1785,Ivana Bahri,Hyderabad,South
C1544,Hridaan Rout,Pune,West
C779,Bhavin Som,Guwahati,East
C2322,Lakshay Bail,Coimbatore,South
C4682,Yasmin Contractor,Jaipur,North
C519,Anvi Kari,Mumbai,West
C3743,Samarth Raju,Bhubaneswar,East
C73,Aarush Buch,Guwahati,East
C3512,Riya Desai,Pune,West
C233,Advika Mangat,Delhi,North
C2628,Misha Bajaj,Coimbatore,South
C2443,Madhup Sane,Ahmedabad,West
C1581,Hunar Bahl,Ahmedabad,West
C1167,Ehsaan Aggarwal,Chennai,South
C1475,Heer Dugar,Amritsar,North
C2804,Neelofar Kale,Guwahati,East
C994,Dharmajan Doshi,Chandigarh,North
C964,Dhanush Handa,Bhubaneswar,East
C758,Bhavin Barad,Coimbatore,South
C3788,Sana Dhawan,Coimbatore,South
C3703,Samaira Sethi,Guwahati,East
C4191,Taran Deo,Jaipur,North
C2754,Navya Keer,Ranchi,East
C38,Aarav Kadakia,Amritsar,North
C3091,Piya Rajagopalan,Chandigarh,North
C2047,Kartik Biswas,Delhi,North
C3706,Samaira Tailor,Guwahati,East
C3649,Saira Gopal,Bangalore,South
C2680,Mohanlal Dada,Jaipur,North
C3009,Pari Doctor,Guwahati,East
C1553,Hrishita Banerjee,Ahmedabad,West
C1116,Divyansh Sheth,Ranchi,East
C2979,Onkar Sarraf,Surat,West
C542,Anya Jayaraman,Delhi,North
C1973,Kabir Borra,Ranchi,East
C1529,Hridaan Apte,Amritsar,North
C410,Anahita Sunder,Ranchi,East
C3571,Ryan Behl,Chandigarh,North
C2957,Ojas Sani,Mumbai,West
C2747,Navya Chandra,Pune,West
C2521,Manjari Ben,Kolkata,East
C685,Azad Sunder,Kolkata,East
C4720,Yuvaan Kulkarni,Amritsar,North
C1500,Himmat Khare,Bangalore,South
C2547,Mannat Chad,Guwahati,East
C691,Badal Chaudhari,Chandigarh,North
C1854,Jayant Sane,Delhi,North
C3859,Shaan Date,Chennai,South
C4803,Zara Raval,Ranchi,East
C302,Alisha Chadha,Ahmedabad,West
C3027,Parinaaz Date,Lucknow,North
C503,Aniruddh Sridhar,Goa,West
C3298,Rasha Brar,Ranchi,East
C4399,Uthkarsh Thakkar,Ahmedabad,West
C1813,Jayan Chakraborty,Mumbai,West
C295,Alia Zacharia,Hyderabad,South
C3015,Pari Loyal,Coimbatore,South
C3492,Ritvik Sarin,Hyderabad,South
C637,Arnav Kuruvilla,Ranchi,East
C106,Aaryahi Lala,Thiruvananthapuram,South
C482,Anika Walia,Hyderabad,South
C649,Ayesha Dhillon,Patna,East
C2571,Mehul Chana,Ranchi,East
C582,Arhaan Dhaliwal,Chandigarh,North
C2050,Kartik Dhar,Ahmedabad,West
C2753,Navya Kapur,Chandigarh,North
C1316,Faiyaz Sandal,Bhubaneswar,East
C1215,Elakshi Aurora,Patna,East
C2670,Mishti Thaker,Lucknow,North
C4288,Trisha Golla,Hyderabad,South
C2708,Myra Deep,Coimbatore,South
C3621,Sahil Bobal,Guwahati,East
C1409,Gokul Lata,Hyderabad,South
C1332,Farhan Kala,Delhi,North
C3069,Pihu Sinha,Lucknow,North
C394,Anahita Arya,Ahmedabad,West
C2229,Kimaya Brar,Ranchi,East
C1649,Indrajit Ray,Pune,West
C600,Armaan Agrawal,Guwahati,East
C3172,Priyansh Kala,Bhubaneswar,East
C4361,Urvi Hayre,Coimbatore,South
C1772,Ivan Krishnamurthy,Patna,East
C1300,Faiyaz Borah,Bangalore,South
C2017,Kaira Wadhwa,Surat,West
C1608,Inaaya  Amble,Chennai,South
C4328,Tushar Thakkar,Pune,West
C4127,Taimur Dash,Kolkata,East
C2019,Kanav Acharya,Delhi,North
C2133,Keya Salvi,Goa,West
C3993,Shlok Karpe,Coimbatore,South
C3204,Purab Suri,Coimbatore,South
C3579,Ryan Dutt,Coimbatore,South
C3100,Piya Shanker,Ahmedabad,West
C1965,Jiya Sharma,Goa,West
C1686,Indrans Deep,Amritsar,North
C1435,Hansh Tank,Goa,West
C3306,Rasha Handa,Pune,West
C75,Aarush Chakraborty,Ahmedabad,West
C3568,Romil Sunder,Amritsar,North
C3625,Sahil De,Jaipur,North
C2750,Navya Issac,Surat,West
C2138,Keya Yadav,Goa,West
C1654,Indrajit Varma,Mumbai,West
C241,Ahana  Bera,Thiruvananthapuram,South
C2500,Manikya Gara,Lucknow,North
C4677,Yasmin Biswas,Jaipur,North
C922,Devansh Sarraf,Guwahati,East
C4793,Zara Chada,Amritsar,North
C832,Chirag Datta,Goa,West
C1569,Hrishita Mand,Amritsar,North
C3493,Ritvik Sawhney,Pune,West
C1869,Jayesh Khalsa,Jaipur,North
C457,Anaya Sangha,Patna,East
C4824,Zeeshan Mandal,Bhubaneswar,East
C1998,Kaira Bhagat,Ahmedabad,West
C255,Ahana  Verma,Pune,West
C1264,Eshani Ghose,Ahmedabad,West
C896,Darshit Sarna,Guwahati,East
C1537,Hridaan Guha,Jaipur,North
C2016,Kaira Subramaniam,Mumbai,West
C2608,Miraya Badami,Chandigarh,North
C77,Aarush Dhingra,Delhi,North
C1804,Ivana Thakkar,Bangalore,South
C3446,Riaan Hayre,Delhi,North
C592,Arhaan Saxena,Lucknow,North
C671,Azad Dhillon,Chandigarh,North
C4809,Zara Uppal,Kolkata,East
C2813,Neelofar Yohannan,Pune,West
C4472,Vardaniya Verma,Chennai,South
C2132,Keya Saha,Delhi,North
C595,Arhaan Sinha,Patna,East
C3105,Pranay Balan,Jaipur,North
C2958,Ojas Sehgal,Kolkata,East
C2413,Madhav Kara,Guwahati,East
C3325,Rati Boase,Jaipur,North
C2587,Mehul Zacharia,Coimbatore,South
C1498,Himmat Jhaveri,Ahmedabad,West
C1959,Jiya Kala,Hyderabad,South
C1705,Ira Bera,Goa,West
C50,Aarna Bera,Bhubaneswar,East
C2430,Madhup Dubey,Guwahati,East
C617,Armaan Saran,Ranchi,East
C2604,Miraan Soman,Jaipur,North
C4481,Vedika Dara,Ahmedabad,West
C1411,Gokul Maharaj,Amritsar,North
C37,Aarav Handa,Chandigarh,North
C2416,Madhav Malhotra,Patna,East
C2763,Navya Sha,Ranchi,East
C2438,Madhup Ray,Guwahati,East
C4344,Umang Sachdeva,Pune,West
C1252,Emir Shere,Delhi,North
C4815,Zeeshan Chander,Bhubaneswar,East
C2790,Nayantara Tata,Mumbai,West
C1039,Dhruv Sura,Guwahati,East
C4021,Shray Khare,Bhubaneswar,East
C2884,Nishith Basu,Kolkata,East
C1990,Kabir Sarma,Delhi,North
C1402,Gokul Hayer,Amritsar,North
C339,Amani Sachar,Bangalore,South
C3741,Samarth Koshy,Jaipur,North
C4764,Zain Mander,Mumbai,West
C2940,Nitya Rattan,Jaipur,North
C2953,Ojas Doshi,Chandigarh,North
C442,Anay Vasa,Ranchi,East
C4100,Sumer Dalal,Jaipur,North
C4216,Tarini Bakshi,Chandigarh,North
C3425,Rhea Ratta,Goa,West
C759,Bhavin Bhatia,Kolkata,East
C3830,Seher Bhardwaj,Amritsar,North
C216,Advik Ramanathan,Surat,West
C1242,Emir Dass,Bangalore,South
C3818,Sara Keer,Jaipur,North
C3536,Rohan Gulati,Jaipur,North
C4041,Siya Dash,Jaipur,North
C1305,Faiyaz Dasgupta,Hyderabad,South
C2552,Mannat Jaggi,Pune,West
C645,Arnav Viswanathan,Jaipur,North
C2873,Nirvi Samra,Kolkata,East
C2222,Kiara Shankar,Mumbai,West
C1447,Hazel Desai,Patna,East
C4022,Shray Kuruvilla,Kolkata,East
C2630,Misha Baral,Guwahati,East
C2535,Manjari Lata,Patna,East
C547,Anya Ramachandran,Coimbatore,South
C849,Chirag Varkey,Bhubaneswar,East
C3829,Seher Balay,Lucknow,North
C3068,Pihu Shenoy,Kolkata,East
C4331,Umang Bora,Guwahati,East
C2769,Nayantara Babu,Lucknow,North
C4307,Trisha Vyas,Pune,West
C2636,Misha Goyal,Bhubaneswar,East
C1241,Emir Chauhan,Jaipur,North
C4639,Yakshit Dey,Bangalore,South
C1349,Fateh Chana,Hyderabad,South
C4606,Vritika Babu,Bhubaneswar,East
C1423,Hansh De,Kolkata,East
C63,Aarna Sama,Bhubaneswar,East
C4568,Vihaan Cherian,Delhi,North
C3618,Sahil Bawa,Guwahati,East
C4395,Uthkarsh Solanki,Kolkata,East
C1310,Faiyaz Gulati,Mumbai,West
C360,Amira Savant,Pune,West
C3683,Samaira Barad,Surat,West
C4844,Zoya Sankar,Bangalore,South
C3304,Rasha Golla,Delhi,North
C4244,Tejas Dalal,Bangalore,South
C2324,Lakshay Balay,Amritsar,North
C2539,Manjari Rastogi,Pune,West
C4338,Umang Gupta,Delhi,North
C3619,Sahil Bera,Patna,East
C884,Darshit Gera,Amritsar,North
C3821,Sara Raval,Ranchi,East
C1787,Ivana Baral,Bangalore,South
C2853,Nirvaan Datta,Jaipur,North
C4598,Vivaan Setty,Patna,East
C1077,Divij Loyal,Chennai,South
C1456,Hazel Ramachandran,Chandigarh,North
C1210,Ela Soni,Chennai,South
C1299,Faiyaz Apte,Ranchi,East
C1273,Eshani Saran,Thiruvananthapuram,South
C633,Arnav Golla,Kolkata,East
C319,Alisha Sachar,Ranchi,East
C95,Aaryahi Bal,Chandigarh,North
C3143,Prerak Srinivas,Kolkata,East
C2700,Myra Bawa,Patna,East
C973,Dhanush Mand,Kolkata,East
C1294,Eva Srinivas,Kolkata,East
C4649,Yakshit Raman,Chennai,South
C1086,Divij Thaman,Patna,East
C2029,Kanav Luthra,Jaipur,North
C4292,Trisha Majumdar,Jaipur,North
C1678,Indranil Sachdev,Bangalore,South
C67,Aarna Walla,Ranchi,East
C675,Azad Khurana,Lucknow,North
C2864,Nirvi Chana,Delhi,North
C4397,Uthkarsh Suresh,Guwahati,East
C3895,Shalv Wagle,Pune,West
C4594,Vivaan Kala,Pune,West
C2776,Nayantara Jhaveri,Bangalore,South
C2593,Miraan Dutta,Goa,West
C1872,Jayesh Mann,Mumbai,West
C4142,Tanya Bandi,Patna,East
C4553,Vidur Suri,Pune,West
C418,Anay Comar,Bhubaneswar,East
C1078,Divij Mahajan,Coimbatore,South
C507,Anvi Bahl,Surat,West
C709,Badal Sachdeva,Bangalore,South
C2990,Oorja Dave,Guwahati,East
C2640,Misha Ranganathan,Ranchi,East
C1663,Indranil Gokhale,Delhi,North
C4260,Tejas Sood,Thiruvananthapuram,South
C1487,Heer Sathe,Amritsar,North
C1344,Fateh Bahl,Chandigarh,North
C2069,Kashvi Barad,Jaipur,North
C767,Bhavin Dhingra,Jaipur,North
C61,Aarna Kunda,Jaipur,North
C2158,Khushi Seth,Pune,West
C2734,Nakul Singh,Chandigarh,North
C683,Azad Sathe,Amritsar,North
C1942,Jivin Sheth,Chandigarh,North
C146,Abram Khurana,Surat,West
C4151,Tanya Mander,Goa,West
C2632,Misha Bava,Guwahati,East
C3303,Rasha Dixit,Surat,West
C1156,Drishya Jha,Guwahati,East
C2135,Keya Tandon,Delhi,North
C1347,Fateh Bhavsar,Hyderabad,South
C4607,Vritika Batra,Guwahati,East
C2543,Manjari Trivedi,Amritsar,North
C4525,Veer Edwin,Mumbai,West
C2041,Kanav Tata,Bangalore,South
C3073,Pihu Wason,Mumbai,West
C3372,Renee Chander,Pune,West
C1102,Divyansh Bhasin,Kolkata,East
C15,Aaina Maharaj,Amritsar,North
C3902,Shamik Date,Kolkata,East
C390,Anahi Varkey,Jaipur,North
C4060,Stuvan Datta,Jaipur,North
C708,Badal Rao,Goa,West
C2917,Nitara Randhawa,Goa,West
C4830,Zeeshan Vaidya,Chennai,South
C2581,Mehul Roy,Guwahati,East
C458,Anaya Savant,Bangalore,South
C3281,Rania Jhaveri,Guwahati,East
C1184,Ehsaan Krishnan,Coimbatore,South
C4161,Tanya Taneja,Guwahati,East
C3447,Riaan Kalita,Amritsar,North
C4141,Tanya Amble,Chennai,South
C1150,Drishya Chokshi,Bangalore,South
C1225,Elakshi Kannan,Thiruvananthapuram,South
C608,Armaan Kalita,Chandigarh,North
C4144,Tanya Barad,Delhi,North
C2195,Kiara Ben,Jaipur,North
C3917,Shanaya Bir,Thiruvananthapuram,South
C4614,Vritika Dyal,Bangalore,South
C1828,Jayan Roy,Ahmedabad,West
C1843,Jayant Joshi,Delhi,North
C162,Adah Gandhi,Hyderabad,South
C3718,Samar Edwin,Patna,East
C3562,Romil Saha,Chandigarh,North
C2927,Nitya Bandi,Chandigarh,North
C4763,Zain Kota,Pune,West
C2686,Mohanlal Jayaraman,Coimbatore,South
C4033,Siya Arora,Kolkata,East
C694,Badal Desai,Lucknow,North
C2149,Khushi Iyer,Bhubaneswar,East
C351,Amira Dewan,Ranchi,East
C4528,Veer Hari,Guwahati,East
C1912,Jivika Saxena,Coimbatore,South
C1194,Ela Bains,Pune,West
C4648,Yakshit Ramachandran,Chandigarh,North
C3413,Rhea Balay,Thiruvananthapuram,South
C4391,Uthkarsh Madan,Bangalore,South
C635,Arnav Kunda,Lucknow,North
C1092,Divit Hora,Kolkata,East
C2419,Madhav Rama,Hyderabad,South
C1416,Hansh Balakrishnan,Patna,East
C2342,Lakshay Mall,Lucknow,North
C468,Anika Kapoor,Patna,East
C1710,Ira Kulkarni,Surat,West
C3697,Samaira Ramakrishnan,Jaipur,North
C1597,Hunar Sachdeva,Bangalore,South
C269,Akarsh Sachdev,Patna,East
C4371,Urvi Upadhyay,Guwahati,East
C254,Ahana  Tak,Mumbai,West
C3530,Rohan Acharya,Ranchi,East
C2740,Nakul Zacharia,Patna,East
C4315,Tushar Dua,Amritsar,North
C2551,Mannat Iyer,Mumbai,West
C2585,Mehul Toor,Patna,East
C3243,Ranbir Ben,Patna,East
C290,Alia Salvi,Delhi,North
C1891,Jhanvi Sandal,Thiruvananthapuram,South
C1563,Hrishita Jha,Patna,East
C3417,Rhea Dugar,Surat,West
C1886,Jhanvi Madan,Coimbatore,South
C4267,Tiya Gera,Chennai,South
C4319,Tushar Gera,Lucknow,North
C1714,Ira Rastogi,Amritsar,North
C4403,Vaibhav Bava,Delhi,North
C1988,Kabir Ravi,Guwahati,East
C1618,Inaaya  Ganesan,Bhubaneswar,East
C1879,Jhanvi Bal,Ahmedabad,West
C337,Amani Rastogi,Mumbai,West
C3583,Ryan Lanka,Delhi,North
C1148,Drishya Chana,Mumbai,West
C3032,Parinaaz Din,Bhubaneswar,East
C2765,Navya Taneja,Pune,West
C769,Bhavin Ganesan,Kolkata,East
C4621,Vritika Sant,Goa,West
C329,Amani Apte,Lucknow,North
C4343,Umang Roy,Pune,West
C4400,Uthkarsh Viswanathan,Delhi,North
C791,Biju Dugar,Patna,East
C2281,Krish Ram,Bhubaneswar,East
C3260,Ranbir Rajagopal,Ranchi,East
C3089,Piya Magar,Thiruvananthapuram,South
C4800,Zara Khalsa,Ranchi,East
C3467,Riaan Yohannan,Ahmedabad,West
C3139,Prerak Sawhney,Amritsar,North
C147,Abram Lata,Delhi,North
C594,Arhaan Sidhu,Delhi,North
C2882,Nishith Arora,Kolkata,East
C129,Aayush Tak,Delhi,North
C4570,Vihaan Dani,Lucknow,North
C19,Aaina Sagar,Chandigarh,North
C2092,Kashvi Tiwari,Guwahati,East
C178,Adira Bansal,Chandigarh,North
C2798,Neelofar Dhawan,Patna,East
C2858,Nirvaan Master,Amritsar,North
C4332,Umang Chahal,Chandigarh,North
C2235,Kimaya Gera,Surat,West
C3322,Rati Banerjee,Amritsar,North
C982,Dhanush Tara,Amritsar,North
C2824,Nehmat Kannan,Guwahati,East
C1520,Hiran Kala,Ranchi,East
C4019,Shray Jayaraman,Ranchi,East
C4758,Zain Dani,Hyderabad,South
C257,Ahana  Wable,Coimbatore,South
C4236,Tarini Varkey,Ahmedabad,West
C1850,Jayant Mallick,Hyderabad,South
C2401,Madhav Barad,Guwahati,East
C4622,Vritika Sethi,Hyderabad,South
C2172,Kiaan Gala,Mumbai,West
C2046,Kartik Bhandari,Patna,East
C4539,Vidur Deol,Lucknow,North
C949,Dhanuk Saxena,Delhi,North
C852,Damini Barman,Chennai,South
C2706,Myra Dada,Surat,West
C3779,Samiha Shan,Kolkata,East
C2523,Manjari Bumb,Goa,West
C4680,Yasmin Chahal,Thiruvananthapuram,South
C2201,Kiara Chopra,Amritsar,North
C502,Aniruddh Shetty,Chennai,South
C1662,Indranil Date,Patna,East
C1282,Eva Bhandari,Pune,West
C1938,Jivin Sangha,Ranchi,East
C287,Alia Rau,Lucknow,North
C4051,Siya Sangha,Chennai,South
C2203,Kiara Dhawan,Thiruvananthapuram,South
C273,Akarsh Swamy,Jaipur,North
C664,Azad Anand,Surat,West
C4708,Yasmin Vaidya,Surat,West
C1934,Jivin Jani,Chandigarh,North
C1747,Ishita Chowdhury,Chandigarh,North
C4463,Vardaniya Kale,Patna,East
C966,Dhanush Jha,Chandigarh,North
C3596,Saanvi Chandra,Coimbatore,South
C2659,Mishti Kumer,Mumbai,West
C937,Dhanuk Kakar,Surat,West
C116,Aaryahi Wadhwa,Lucknow,North
C2081,Kashvi Manne,Delhi,North
C4687,Yasmin Kala,Amritsar,North
C4532,Veer Rout,Coimbatore,South
C1830,Jayan Shenoy,Chandigarh,North
C4487,Vedika Ganguly,Ranchi,East
C3361,Raunak Loyal,Surat,West
C1676,Indranil Ramesh,Chandigarh,North
C2699,Myra Bath,Lucknow,North
C2337,Lakshay Konda,Chandigarh,North
C1232,Elakshi Mann,Pune,West
C1356,Fateh Gola,Guwahati,East
C2894,Nishith Ram,Ahmedabad,West
C3637,Saira Banik,Pune,West
C3064,Pihu Ravi,Goa,West
C2797,Neelofar Borde,Delhi,North
C2709,Myra Divan,Amritsar,North
C3186,Priyansh Wadhwa,Bangalore,South
C4379,Uthkarsh Bhatnagar,Ahmedabad,West
C2154,Khushi Reddy,Pune,West
C2100,Kavya Goel,Chennai,South
C2679,Mohanlal Chaudhry,Bangalore,South
C1461,Hazel Sinha,Guwahati,East
C4280,Trisha Bansal,Thiruvananthapuram,South
C1206,Ela Khatri,Mumbai,West
C2070,Kashvi Bedi,Mumbai,West
C2056,Kartik Jha,Coimbatore,South
C1761,Ishita Sarin,Jaipur,North
C566,Aradhya Kapoor,Kolkata,East
C3389,Reyansh Aurora,Surat,West
C164,Adah Gopal,Ahmedabad,West
C999,Dharmajan Kakar,Pune,West
C3097,Piya Sanghvi,Guwahati,East
C3678,Saksham Srivastava,Chandigarh,North
C2667,Mishti Sibal,Ahmedabad,West
C3589,Ryan Sha,Ahmedabad,West
C467,Anika Dugal,Hyderabad,South
C3668,Saksham Datta,Guwahati,East
C938,Dhanuk Kamdar,Hyderabad,South
C4015,Shray Gaba,Ranchi,East
C841,Chirag Kothari,Guwahati,East
C172,Adah Rau,Bhubaneswar,East
C358,Amira Karnik,Patna,East
C3049,Pihu Balan,Hyderabad,South
C3648,Saira Gala,Bhubaneswar,East
C3308,Rasha Ram,Goa,West
C3762,Samiha Dugar,Thiruvananthapuram,South
C2381,Lavanya Dubey,Patna,East
C3717,Samar Dutta,Hyderabad,South
C1477,Heer Johal,Jaipur,North
C1406,Gokul Karnik,Patna,East
C2326,Lakshay Batra,Chandigarh,North
C1711,Ira Lad,Goa,West
C3469,Ritvik Badal,Kolkata,East
C2262,Kismat Ramesh,Bhubaneswar,East
C3309,Rasha Ramesh,Mumbai,West
C700,Badal Lala,Amritsar,North
C4385,Uthkarsh Jani,Jaipur,North
C681,Azad Sanghvi,Ranchi,East
C3752,Samarth Sura,Guwahati,East
C4368,Urvi Saraf,Goa,West
C3966,Shayak Sarna,Bhubaneswar,East
C4084,Suhana Mallick,Surat,West
C2283,Krish Sinha,Hyderabad,South
C4289,Trisha Goswami,Goa,West
C4673,Yasmin Badami,Goa,West
C4561,Vihaan Bhatti,Jaipur,North
