customer_id,lifetime_revenue,lifetime_profit,num_orders,first_order_date,last_order_date,customer_lifetime_days,customer_name,city,region
C1949,20485.8,2609.18,1,2025-01-30,2025-01-30,0,Jiya Bahl,Ahmedabad,West
C195,8163.4,1970.05,1,2025-06-04,2025-06-04,0,Adira Kota,Surat,West
C1950,293845.0,26123.24,1,2023-12-29,2023-12-29,0,Jiya Bahri,Patna,East
C1951,26874.45,1408.57,1,2023-11-21,2023-11-21,0,Jiya Banerjee,Chandigarh,North
C1952,206470.4,46386.8,1,2025-01-27,2025-01-27,0,Jiya Bansal,Goa,West
C1953,34569.0,3215.4,1,2024-08-09,2024-08-09,0,Jiya Chacko,Bhubaneswar,East
C1954,248260.0,29959.35,1,2025-09-01,2025-09-01,0,Jiya Chanda,Chandigarh,North
C1955,269.45,38.24,1,2024-03-16,2024-03-16,0,Jiya Chaudhary,Patna,East
C1956,108756.0,26186.69,1,2025-01-16,2025-01-16,0,Jiya Desai,Guwahati,East
C1957,84082.0,13906.55,1,2024-12-09,2024-12-09,0,Jiya Dhar,Thiruvananthapuram,South
C1958,42292.8,7894.7,1,2025-09-15,2025-09-15,0,Jiya Gopal,Bangalore,South
C1959,9236.1,2038.38,1,2024-08-21,2024-08-21,0,Jiya Kala,Hyderabad,South
C196,166071.6,20406.12,1,2025-05-31,2025-05-31,0,Adira Krishna,Guwahati,East
C1960,10814.4,641.61,1,2024-01-13,2024-01-13,0,Jiya Mammen,Delhi,North
C1961,126935.2,18226.83,1,2024-07-21,2024-07-21,0,Jiya Rastogi,Kolkata,East
C1962,348650.0,69633.16,1,2023-12-29,2023-12-29,0,Jiya Sankar,Bangalore,South
C1963,96224.0,14747.44,1,2025-08-03,2025-08-03,0,Jiya Savant,Mumbai,West
C1964,195946.05,40263.16,1,2024-12-19,2024-12-19,0,Jiya Sem,Bangalore,South
C1965,7379.6,1574.62,1,2024-10-25,2024-10-25,0,Jiya Sharma,Goa,West
C1966,241784.0,38188.94,1,2025-02-03,2025-02-03,0,Jiya Srinivasan,Bangalore,South
C1967,27285.9,3775.78,1,2024-01-30,2024-01-30,0,Jiya Swaminathan,Coimbatore,South
C1968,52972.8,2832.75,1,2024-12-02,2024-12-02,0,Jiya Tandon,Jaipur,North
C1969,79297.0,10225.74,1,2024-08-31,2024-08-31,0,Jiya Tella,Kolkata,East
C197,43891.9,6699.61,1,2024-04-12,2024-04-12,0,Adira Mahal,Lucknow,North
C1970,94970.0,12609.38,1,2023-10-25,2023-10-25,0,Jiya Vyas,Chandigarh,North
C1971,295264.5,33425.13,1,2024-01-06,2024-01-06,0,Jiya Zacharia,Kolkata,East
C1972,115824.6,23231.6,1,2024-11-11,2024-11-11,0,Kabir Bajwa,Ahmedabad,West
C1973,20109.6,1613.25,1,2024-04-11,2024-04-11,0,Kabir Borra,Ranchi,East
C1974,140841.6,21148.03,1,2024-08-27,2024-08-27,0,Kabir Chauhan,Goa,West
C1975,56541.6,5767.1,1,2025-02-10,2025-02-10,0,Kabir Dani,Bangalore,South
C1976,179642.55,25515.239999999998,2,2024-08-30,2025-02-13,167,Kabir Deep,Ahmedabad,West
C1977,257712.0,26012.11,1,2023-10-16,2023-10-16,0,Kabir Dubey,Goa,West
C1978,110049.9,21137.29,1,2025-09-17,2025-09-17,0,Kabir Ganesh,Hyderabad,South
C1979,374035.0,31406.25,1,2025-07-07,2025-07-07,0,Kabir Gill,Hyderabad,South
C198,49944.0,8637.44,1,2025-01-17,2025-01-17,0,Adira Sathe,Hyderabad,South
C1980,11109.5,1550.18,1,2024-03-21,2024-03-21,0,Kabir Golla,Chandigarh,North
C1981,171156.0,13519.25,1,2024-09-09,2024-09-09,0,Kabir Hans,Patna,East
C1982,3478.2,686.24,1,2023-11-13,2023-11-13,0,Kabir Issac,Mumbai,West
C1983,4564.0,461.47,1,2025-01-13,2025-01-13,0,Kabir Kanda,Hyderabad,South
C1984,81640.8,7899.14,1,2024-06-18,2024-06-18,0,Kabir Koshy,Goa,West
C1985,142209.0,14090.31,1,2023-10-09,2023-10-09,0,Kabir Malhotra,Goa,West
C1986,172605.0,42852.79,1,2025-08-16,2025-08-16,0,Kabir Ramaswamy,Goa,West
C1987,54240.0,3084.99,1,2025-03-27,2025-03-27,0,Kabir Ratta,Thiruvananthapuram,South
C1988,69312.0,9362.15,1,2025-04-29,2025-04-29,0,Kabir Ravi,Guwahati,East
C1989,105139.8,7280.73,1,2024-09-18,2024-09-18,0,Kabir Sandal,Lucknow,North
C199,337675.25,80309.87,1,2024-04-22,2024-04-22,0,Adira Seshadri,Chandigarh,North
C1990,50323.4,4266.94,1,2024-01-21,2024-01-21,0,Kabir Sarma,Delhi,North
C1991,4023.9,866.73,1,2024-07-08,2024-07-08,0,Kabir Sastry,Thiruvananthapuram,South
C1992,49442.4,9561.05,1,2024-12-28,2024-12-28,0,Kabir Srinivasan,Chandigarh,North
C1993,149100.0,25216.87,2,2024-03-20,2025-03-20,365,Kabir Sundaram,Thiruvananthapuram,South
C1994,172924.7,27552.39,2,2024-08-13,2025-07-16,337,Kabir Sunder,Bangalore,South
C1995,25464.0,1997.0,1,2024-10-24,2024-10-24,0,Kaira Acharya,Goa,West
C1996,9639.0,2116.57,1,2024-08-11,2024-08-11,0,Kaira Andra,Coimbatore,South
C1997,58392.9,3188.26,1,2023-10-25,2023-10-25,0,Kaira Bera,Hyderabad,South
C1998,162377.8,16712.23,1,2024-11-10,2024-11-10,0,Kaira Bhagat,Ahmedabad,West
C1999,197067.0,29277.87,1,2024-11-18,2024-11-18,0,Kaira Bhakta,Hyderabad,South
C2,26411.9,3768.47,1,2025-09-19,2025-09-19,0,Aaina Bhargava,Kolkata,East
C20,62507.0,15215.42,1,2025-01-02,2025-01-02,0,Aaina Sharaf,Chennai,South
C200,218351.4,27349.58,1,2024-10-01,2024-10-01,0,Adira Tank,Amritsar,North
C2000,34689.25,4141.36,1,2025-09-04,2025-09-04,0,Kaira Bhatia,Delhi,North
C2001,47840.55,10518.95,1,2024-05-03,2024-05-03,0,Kaira Dass,Lucknow,North
C2002,268128.0,23650.99,1,2025-06-08,2025-06-08,0,Kaira Doctor,Ranchi,East
C2003,233107.2,55240.36,1,2025-05-10,2025-05-10,0,Kaira Gaba,Amritsar,North
C2004,321151.25,40472.69,1,2024-04-11,2024-04-11,0,Kaira Goswami,Bhubaneswar,East
C2005,14394.0,2238.77,1,2025-01-26,2025-01-26,0,Kaira Gour,Goa,West
C2006,253875.0,22939.3,1,2025-07-16,2025-07-16,0,Kaira Joshi,Thiruvananthapuram,South
C2007,345000.0,35733.6,1,2023-10-20,2023-10-20,0,Kaira Mall,Lucknow,North
C2008,15103.1,1095.15,1,2025-06-17,2025-06-17,0,Kaira Mannan,Jaipur,North
C2009,2989.8,549.6,1,2023-11-28,2023-11-28,0,Kaira Rajagopalan,Bhubaneswar,East
C201,57023.95,13475.3,1,2024-10-13,2024-10-13,0,Advik Barman,Coimbatore,South
C2010,1864.0,182.05,1,2023-11-18,2023-11-18,0,Kaira Rana,Coimbatore,South
C2011,302160.0,19963.71,1,2024-07-11,2024-07-11,0,Kaira Ratta,Jaipur,North
C2012,26923.5,3448.2,1,2024-05-15,2024-05-15,0,Kaira Sane,Ranchi,East
C2013,265568.0,59731.79,1,2024-06-03,2024-06-03,0,Kaira Sinha,Bangalore,South
C2014,111600.0,16186.35,1,2024-07-22,2024-07-22,0,Kaira Solanki,Thiruvananthapuram,South
C2015,60195.3,10532.87,1,2025-09-21,2025-09-21,0,Kaira Srinivas,Coimbatore,South
C2016,107973.0,19915.73,1,2024-10-17,2024-10-17,0,Kaira Subramaniam,Mumbai,West
C2017,73497.0,9512.04,1,2024-05-23,2024-05-23,0,Kaira Wadhwa,Surat,West
C2018,167802.75,9532.49,1,2025-08-11,2025-08-11,0,Kaira Walia,Chennai,South
C2019,202176.0,46283.34,1,2024-05-09,2024-05-09,0,Kanav Acharya,Delhi,North
C202,63468.0,4890.14,1,2025-05-29,2025-05-29,0,Advik Behl,Chennai,South
C2020,145066.5,34640.69,1,2024-09-21,2024-09-21,0,Kanav Anne,Thiruvananthapuram,South
C2021,30474.0,4151.93,1,2024-03-11,2024-03-11,0,Kanav Badal,Surat,West
C2022,109497.0,12674.21,1,2023-10-27,2023-10-27,0,Kanav Chaudhari,Lucknow,North
C2023,42910.0,8443.73,1,2025-08-20,2025-08-20,0,Kanav Dave,Goa,West
C2024,138358.8,30204.0,1,2025-05-16,2025-05-16,0,Kanav Gaba,Lucknow,North
C2025,25530.3,5463.63,1,2025-03-03,2025-03-03,0,Kanav Hari,Bangalore,South
C2026,108560.0,21692.52,1,2024-09-23,2024-09-23,0,Kanav Hayer,Amritsar,North
C2027,101564.0,12437.2,1,2024-02-25,2024-02-25,0,Kanav Jhaveri,Jaipur,North
C2028,49024.0,4940.52,1,2024-10-27,2024-10-27,0,Kanav Kale,Jaipur,North
C2029,134684.2,13402.41,1,2024-07-11,2024-07-11,0,Kanav Luthra,Jaipur,North
C203,208029.6,42129.51,1,2025-02-25,2025-02-25,0,Advik Bhatnagar,Lucknow,North
C2030,61461.0,13012.43,1,2025-01-18,2025-01-18,0,Kanav Mander,Delhi,North
C2031,163166.85,34853.88,1,2024-02-28,2024-02-28,0,Kanav Sanghvi,Surat,West
C2032,92682.0,7015.32,1,2024-02-01,2024-02-01,0,Kanav Shan,Hyderabad,South
C2033,176760.0,25858.04,1,2025-01-15,2025-01-15,0,Kanav Shankar,Delhi,North
C2034,9504.7,1019.75,1,2024-02-28,2024-02-28,0,Kanav Srinivas,Amritsar,North
C2035,178905.6,23347.05,1,2025-01-30,2025-01-30,0,Kanav Subramaniam,Bhubaneswar,East
C2036,96892.8,14303.18,1,2025-01-05,2025-01-05,0,Kanav Suresh,Amritsar,North
C2037,19369.0,1170.51,1,2023-11-28,2023-11-28,0,Kanav Tak,Chennai,South
C2038,10161.6,1589.45,1,2025-02-09,2025-02-09,0,Kanav Talwar,Chennai,South
C2039,127115.8,30152.93,1,2025-04-22,2025-04-22,0,Kanav Taneja,Patna,East
C204,133852.5,22784.4,1,2025-04-22,2025-04-22,0,Advik Borde,Ranchi,East
C2040,75057.3,11023.33,1,2025-01-06,2025-01-06,0,Kanav Tank,Coimbatore,South
C2041,172154.4,22626.59,1,2025-01-13,2025-01-13,0,Kanav Tata,Bangalore,South
C2042,280297.5,33128.62,1,2024-08-02,2024-08-02,0,Kanav Vohra,Pune,West
C2043,223628.4,55725.11,1,2024-02-20,2024-02-20,0,Kartik Bahl,Ahmedabad,West
C2044,3135.0,447.89,1,2024-10-13,2024-10-13,0,Kartik Batta,Lucknow,North
C2045,116678.4,14084.13,1,2024-09-11,2024-09-11,0,Kartik Bedi,Mumbai,West
C2046,105138.0,6082.19,1,2024-02-27,2024-02-27,0,Kartik Bhandari,Patna,East
C2047,44081.85,5764.54,1,2024-10-06,2024-10-06,0,Kartik Biswas,Delhi,North
C2048,99368.0,5209.63,1,2025-09-15,2025-09-15,0,Kartik Chandran,Delhi,North
C2049,68502.6,16746.83,1,2024-04-14,2024-04-14,0,Kartik Dayal,Jaipur,North
C205,33011.55,6553.35,1,2024-04-19,2024-04-19,0,Advik Chakrabarti,Jaipur,North
C2050,122790.0,18970.57,1,2024-11-24,2024-11-24,0,Kartik Dhar,Ahmedabad,West
C2051,82105.2,17400.77,1,2025-08-16,2025-08-16,0,Kartik Dua,Chandigarh,North
C2052,292848.0,43805.32,1,2025-06-09,2025-06-09,0,Kartik Dutt,Guwahati,East
C2053,5977.6,951.24,1,2024-11-28,2024-11-28,0,Kartik Garg,Hyderabad,South
C2054,46161.0,4933.65,1,2025-05-07,2025-05-07,0,Kartik Gokhale,Coimbatore,South
C2055,70170.8,17213.64,1,2024-09-21,2024-09-21,0,Kartik Goyal,Guwahati,East
C2056,45175.8,4358.3,1,2025-09-03,2025-09-03,0,Kartik Jha,Coimbatore,South
C2057,87513.6,18437.08,1,2023-10-18,2023-10-18,0,Kartik Lall,Goa,West
C2058,67581.0,3379.92,1,2023-10-12,2023-10-12,0,Kartik Loyal,Goa,West
C2059,16946.45,2578.7,1,2024-01-07,2024-01-07,0,Kartik Mani,Bhubaneswar,East
C206,98892.0,12758.88,1,2025-08-23,2025-08-23,0,Advik Chatterjee,Surat,West
C2060,4656.0,591.75,1,2025-03-28,2025-03-28,0,Kartik Rout,Kolkata,East
C2061,96660.0,13965.81,1,2024-01-12,2024-01-12,0,Kartik Sagar,Ahmedabad,West
C2062,178540.0,43517.31,1,2023-11-26,2023-11-26,0,Kartik Sant,Bhubaneswar,East
C2063,109599.6,26199.38,1,2025-08-13,2025-08-13,0,Kartik Seth,Patna,East
C2064,9544.65,794.85,1,2024-04-10,2024-04-10,0,Kartik Solanki,Patna,East
C2065,22562.4,4482.2,1,2025-04-02,2025-04-02,0,Kartik Subramaniam,Coimbatore,South
C2066,54119.5,11378.3,1,2025-01-03,2025-01-03,0,Kartik Tara,Surat,West
C2067,47489.0,5911.72,1,2023-12-11,2023-12-11,0,Kartik Tella,Patna,East
C2068,4714.0,547.63,1,2024-12-13,2024-12-13,0,Kashvi Bakshi,Hyderabad,South
C2069,72440.4,11698.87,1,2023-11-18,2023-11-18,0,Kashvi Barad,Jaipur,North
C207,322014.0,19695.76,1,2025-10-01,2025-10-01,0,Advik Chaudhuri,Hyderabad,South
C2070,183192.0,18754.55,1,2024-12-31,2024-12-31,0,Kashvi Bedi,Mumbai,West
C2071,141186.0,8557.97,1,2025-09-02,2025-09-02,0,Kashvi Bera,Ranchi,East
C2072,53794.8,9995.32,1,2025-02-28,2025-02-28,0,Kashvi Bir,Patna,East
C2073,47166.0,11645.09,1,2023-10-14,2023-10-14,0,Kashvi Chahal,Ahmedabad,West
C2074,245277.5,52036.69,2,2024-07-26,2025-01-31,189,Kashvi Chaudry,Amritsar,North
C2075,195012.55,44913.12,2,2024-02-23,2025-06-02,465,Kashvi Choudhury,Kolkata,East
C2076,161305.6,25932.37,1,2024-03-27,2024-03-27,0,Kashvi Garde,Coimbatore,South
C2077,87580.0,5739.45,1,2025-03-21,2025-03-21,0,Kashvi Johal,Goa,West
C2078,24001.6,3933.68,1,2024-09-27,2024-09-27,0,Kashvi Kapoor,Mumbai,West
C2079,18905.95,3976.94,1,2024-07-05,2024-07-05,0,Kashvi Khatri,Ahmedabad,West
C208,132372.0,9159.05,1,2025-05-12,2025-05-12,0,Advik Choudhary,Surat,West
C2080,24510.0,4857.5,1,2023-11-11,2023-11-11,0,Kashvi Mani,Coimbatore,South
C2081,80886.0,15562.74,1,2023-10-30,2023-10-30,0,Kashvi Manne,Delhi,North
C2082,198909.0,45906.61,1,2024-12-06,2024-12-06,0,Kashvi Raja,Kolkata,East
C2083,113738.5,27267.31,1,2024-03-16,2024-03-16,0,Kashvi Ratti,Lucknow,North
C2084,338545.0,81868.89,1,2023-10-23,2023-10-23,0,Kashvi Rout,Bangalore,South
C2085,75334.65,13641.66,1,2024-02-21,2024-02-21,0,Kashvi Sabharwal,Ranchi,East
C2086,94388.0,22123.47,1,2024-06-25,2024-06-25,0,Kashvi Sandhu,Mumbai,West
C2087,20378.4,3782.89,1,2024-01-01,2024-01-01,0,Kashvi Sekhon,Bhubaneswar,East
C2088,41472.0,5203.63,1,2025-04-08,2025-04-08,0,Kashvi Sharma,Coimbatore,South
C2089,177862.5,38521.83,1,2024-10-17,2024-10-17,0,Kashvi Sunder,Hyderabad,South
C209,47826.9,8928.09,1,2024-04-06,2024-04-06,0,Advik Contractor,Pune,West
C2090,53048.5,10930.92,1,2024-03-29,2024-03-29,0,Kashvi Tata,Chennai,South
C2091,140994.0,11582.73,1,2024-06-08,2024-06-08,0,Kashvi Thakkar,Bhubaneswar,East
C2092,42844.0,6579.6,1,2024-06-18,2024-06-18,0,Kashvi Tiwari,Guwahati,East
C2093,68958.6,10525.09,1,2024-10-19,2024-10-19,0,Kashvi Varty,Bangalore,South
C2094,19719.15,4085.38,1,2024-10-19,2024-10-19,0,Kashvi Vasa,Bhubaneswar,East
C2095,71024.0,7182.77,1,2024-08-28,2024-08-28,0,Kashvi Zachariah,Surat,West
C2096,325953.0,21190.7,1,2024-11-22,2024-11-22,0,Kavya Bajaj,Coimbatore,South
C2097,43572.7,4384.18,1,2023-11-25,2023-11-25,0,Kavya Barman,Delhi,North
C2098,107336.0,22034.77,1,2025-08-27,2025-08-27,0,Kavya Bhatnagar,Delhi,North
C2099,53969.5,6503.05,1,2024-10-19,2024-10-19,0,Kavya Chokshi,Ranchi,East
C21,229612.2,56186.79,1,2024-08-28,2024-08-28,0,Aaina Shenoy,Jaipur,North
C210,33732.0,6299.66,1,2025-08-30,2025-08-30,0,Advik Desai,Delhi,North
C2100,206976.0,38711.72,1,2024-10-26,2024-10-26,0,Kavya Goel,Chennai,South
C2101,161683.35,31500.94,1,2025-01-03,2025-01-03,0,Kavya Goyal,Ahmedabad,West
C2102,179220.0,12690.94,1,2025-05-18,2025-05-18,0,Kavya Hegde,Delhi,North
C2103,60344.0,3392.64,1,2024-08-19,2024-08-19,0,Kavya Kade,Jaipur,North
C2104,15415.6,3687.0,1,2023-12-02,2023-12-02,0,Kavya Korpal,Guwahati,East
C2105,2019.0,148.32,1,2025-03-22,2025-03-22,0,Kavya Lalla,Chennai,South
C2106,40338.0,6759.61,1,2024-03-04,2024-03-04,0,Kavya Lanka,Surat,West
C2107,158325.6,31387.2,1,2024-04-03,2024-04-03,0,Kavya Luthra,Thiruvananthapuram,South
C2108,111042.3,13068.28,1,2025-05-11,2025-05-11,0,Kavya Mahal,Chandigarh,North
C2109,122289.6,10100.8,1,2024-11-05,2024-11-05,0,Kavya Manne,Surat,West
C211,97754.4,4988.07,1,2023-12-17,2023-12-17,0,Advik Dey,Hyderabad,South
C2110,282896.0,34980.08,1,2023-10-11,2023-10-11,0,Kavya Rajan,Pune,West
C2111,30889.0,4148.52,1,2025-03-14,2025-03-14,0,Kavya Rao,Mumbai,West
C2112,235236.0,53954.65,1,2023-12-16,2023-12-16,0,Kavya Rau,Ranchi,East
C2113,150494.0,27592.81,1,2024-01-20,2024-01-20,0,Kavya Sangha,Chandigarh,North
C2114,193795.2,21970.55,1,2024-06-24,2024-06-24,0,Kavya Saran,Ahmedabad,West
C2115,180784.0,10461.66,1,2024-01-18,2024-01-18,0,Kavya Sastry,Coimbatore,South
C2116,202388.4,34763.43,1,2025-08-20,2025-08-20,0,Kavya Saxena,Hyderabad,South
C2117,132863.5,12796.17,1,2024-03-07,2024-03-07,0,Kavya Varty,Bangalore,South
C2118,156092.0,20235.42,1,2025-01-06,2025-01-06,0,Kavya Viswanathan,Chennai,South
C2119,81067.2,6241.77,1,2023-10-16,2023-10-16,0,Keya Basu,Amritsar,North
C212,23658.8,2127.44,1,2025-08-05,2025-08-05,0,Advik Ganesan,Jaipur,North
C2120,44681.4,7182.14,1,2025-02-26,2025-02-26,0,Keya Bhalla,Mumbai,West
C2121,80651.7,5187.34,1,2024-12-03,2024-12-03,0,Keya Biswas,Mumbai,West
C2122,155600.5,33651.01,1,2024-09-14,2024-09-14,0,Keya Borah,Lucknow,North
C2123,25178.4,1861.94,1,2024-10-27,2024-10-27,0,Keya D’Alia,Goa,West
C2124,69193.25,9252.79,1,2024-04-16,2024-04-16,0,Keya Edwin,Bangalore,South
C2125,243584.5,33129.89,1,2023-11-09,2023-11-09,0,Keya Goswami,Bhubaneswar,East
C2126,205587.0,29841.06,1,2025-09-02,2025-09-02,0,Keya Gupta,Kolkata,East
C2127,13664.0,2634.79,1,2023-12-07,2023-12-07,0,Keya Iyer,Bangalore,South
C2128,338311.0,61251.55,2,2024-06-20,2024-06-24,4,Keya Kalla,Lucknow,North
C2129,147564.8,11329.56,1,2025-08-07,2025-08-07,0,Keya Kunda,Chandigarh,North
C213,963.9,111.74,1,2025-05-22,2025-05-22,0,Advik Hora,Chennai,South
C2130,115369.2,15008.08,1,2025-07-11,2025-07-11,0,Keya Ratti,Chandigarh,North
C2131,68990.0,10149.23,1,2025-05-06,2025-05-06,0,Keya Rout,Thiruvananthapuram,South
C2132,63931.2,10476.66,1,2024-12-04,2024-12-04,0,Keya Saha,Delhi,North
C2133,160352.0,28140.21,1,2024-09-24,2024-09-24,0,Keya Salvi,Goa,West
C2134,105264.75,10175.96,1,2025-06-08,2025-06-08,0,Keya Sarna,Ahmedabad,West
C2135,115677.6,10571.59,1,2024-10-11,2024-10-11,0,Keya Tandon,Delhi,North
C2136,182362.0,18553.72,1,2023-12-21,2023-12-21,0,Keya Vohra,Delhi,North
C2137,70668.6,8123.08,1,2024-12-09,2024-12-09,0,Keya Walia,Jaipur,North
C2138,96600.6,13506.63,1,2024-10-29,2024-10-29,0,Keya Yadav,Goa,West
C2139,184730.4,18623.33,1,2024-09-30,2024-09-30,0,Khushi Baral,Amritsar,North
C214,126463.5,10750.92,1,2024-03-16,2024-03-16,0,Advik Jha,Ahmedabad,West
C2140,237168.0,21960.05,1,2024-05-24,2024-05-24,0,Khushi Batta,Ahmedabad,West
C2141,17492.0,1972.22,1,2024-11-10,2024-11-10,0,Khushi Bawa,Surat,West
C2142,289565.0,61458.27,1,2024-05-21,2024-05-21,0,Khushi Bhalla,Hyderabad,South
C2143,110367.4,14609.77,1,2024-10-05,2024-10-05,0,Khushi Bhasin,Chandigarh,North
C2144,81316.0,9937.89,1,2024-06-09,2024-06-09,0,Khushi Boase,Bhubaneswar,East
C2145,265761.0,39305.02,1,2025-06-01,2025-06-01,0,Khushi Chad,Delhi,North
C2146,45990.4,10796.45,1,2023-10-10,2023-10-10,0,Khushi Chada,Thiruvananthapuram,South
C2147,13598.1,2934.86,1,2024-09-09,2024-09-09,0,Khushi Dugal,Kolkata,East
C2148,99990.0,9341.53,1,2023-12-03,2023-12-03,0,Khushi Guha,Chandigarh,North
C2149,566.1,97.74,1,2024-09-12,2024-09-12,0,Khushi Iyer,Bhubaneswar,East
C215,107504.0,25624.1,1,2025-02-08,2025-02-08,0,Advik Kakar,Chennai,South
C2150,94559.2,8199.84,1,2023-12-29,2023-12-29,0,Khushi Kale,Jaipur,North
C2151,325580.0,68224.67,1,2025-02-12,2025-02-12,0,Khushi Kunda,Bangalore,South
C2152,305031.0,42045.35,1,2024-04-12,2024-04-12,0,Khushi Rajagopal,Chennai,South
C2153,97598.4,20702.55,1,2025-08-19,2025-08-19,0,Khushi Rana,Patna,East
C2154,84515.2,18381.42,1,2025-02-17,2025-02-17,0,Khushi Reddy,Pune,West
C2155,130070.4,21460.14,1,2025-02-16,2025-02-16,0,Khushi Saha,Coimbatore,South
C2156,11493.6,2353.37,1,2024-04-22,2024-04-22,0,Khushi Sant,Thiruvananthapuram,South
C2157,30657.6,5452.09,1,2025-05-06,2025-05-06,0,Khushi Sarraf,Kolkata,East
C2158,205712.75,25594.05,1,2024-02-01,2024-02-01,0,Khushi Seth,Pune,West
C2159,199257.6,13101.97,1,2025-02-20,2025-02-20,0,Khushi Shah,Pune,West
C216,247732.0,41385.71,1,2024-11-03,2024-11-03,0,Advik Ramanathan,Surat,West
C2160,99913.6,13410.54,1,2025-05-15,2025-05-15,0,Khushi Sidhu,Goa,West
C2161,62796.0,12979.0,1,2025-07-25,2025-07-25,0,Khushi Sridhar,Mumbai,West
C2162,96330.0,11891.6,1,2025-02-05,2025-02-05,0,Khushi Taneja,Bhubaneswar,East
C2163,44958.75,5743.24,1,2025-08-07,2025-08-07,0,Khushi Venkatesh,Bangalore,South
C2164,41990.85,3247.74,1,2024-01-05,2024-01-05,0,Kiaan Aggarwal,Coimbatore,South
C2165,138984.0,13131.13,1,2024-06-15,2024-06-15,0,Kiaan Batra,Bhubaneswar,East
C2166,19646.0,1444.45,1,2024-02-27,2024-02-27,0,Kiaan Ben,Ahmedabad,West
C2167,186052.0,21722.39,1,2024-01-31,2024-01-31,0,Kiaan Bhat,Jaipur,North
C2168,159022.4,12319.75,1,2025-06-22,2025-06-22,0,Kiaan Bhatt,Chennai,South
C2169,215186.4,40621.43,1,2024-09-09,2024-09-09,0,Kiaan Desai,Jaipur,North
C217,2081.6,134.44,1,2025-09-18,2025-09-18,0,Advik Ramesh,Ranchi,East
C2170,144348.0,26313.19,1,2025-07-01,2025-07-01,0,Kiaan Din,Kolkata,East
C2171,237644.0,13844.33,1,2025-03-09,2025-03-09,0,Kiaan Gade,Ahmedabad,West
C2172,50998.3,9612.04,1,2024-07-23,2024-07-23,0,Kiaan Gala,Mumbai,West
C2173,69416.1,10821.74,1,2023-11-17,2023-11-17,0,Kiaan Golla,Jaipur,North
C2174,133767.9,22537.56,1,2024-05-05,2024-05-05,0,Kiaan Gour,Ahmedabad,West
C2175,268650.0,37731.64,1,2025-05-15,2025-05-15,0,Kiaan Goyal,Goa,West
C2176,53500.2,11704.02,1,2024-06-26,2024-06-26,0,Kiaan Khosla,Mumbai,West
C2177,157753.6,17599.53,1,2024-04-08,2024-04-08,0,Kiaan Luthra,Amritsar,North
C2178,194429.85,11104.88,1,2025-06-02,2025-06-02,0,Kiaan Madan,Kolkata,East
C2179,70173.6,4185.68,1,2024-01-11,2024-01-11,0,Kiaan Magar,Guwahati,East
C218,178044.0,41209.73,1,2023-10-04,2023-10-04,0,Advik Sarraf,Surat,West
C2180,14050.5,1904.21,1,2025-09-21,2025-09-21,0,Kiaan Mander,Kolkata,East
C2181,65308.8,5824.16,1,2024-01-12,2024-01-12,0,Kiaan Ranganathan,Patna,East
C2182,206216.0,14102.48,1,2024-03-05,2024-03-05,0,Kiaan Ratta,Bangalore,South
C2183,309437.05,34489.240000000005,2,2024-02-22,2024-09-23,214,Kiaan Saini,Bangalore,South
C2184,30820.5,3916.08,1,2024-02-20,2024-02-20,0,Kiaan Sur,Thiruvananthapuram,South
C2185,57240.0,4777.6,1,2025-07-16,2025-07-16,0,Kiaan Swamy,Lucknow,North
C2186,120044.85,18629.53,1,2024-06-29,2024-06-29,0,Kiaan Venkataraman,Mumbai,West
C2187,41542.4,9694.35,1,2024-05-07,2024-05-07,0,Kiaan Virk,Ahmedabad,West
C2188,22307.9,2350.07,1,2024-07-24,2024-07-24,0,Kiaan Wable,Hyderabad,South
C2189,314584.0,25851.76,1,2025-04-01,2025-04-01,0,Kiaan Warrior,Mumbai,West
C219,124839.0,12058.92,1,2025-06-19,2025-06-19,0,Advik Subramaniam,Bangalore,South
C2190,44811.9,5527.72,1,2023-11-29,2023-11-29,0,Kiaan Yohannan,Delhi,North
C2191,25908.0,4060.42,1,2025-01-12,2025-01-12,0,Kiaan Zachariah,Delhi,North
C2192,16549.95,856.38,1,2025-04-12,2025-04-12,0,Kiara Ahluwalia,Chandigarh,North
C2193,233049.25,14776.65,1,2024-07-11,2024-07-11,0,Kiara Bahl,Lucknow,North
C2194,54702.0,3633.06,1,2024-08-06,2024-08-06,0,Kiara Balay,Patna,East
C2195,49332.0,10545.56,1,2023-10-22,2023-10-22,0,Kiara Ben,Jaipur,North
C2196,162165.0,25330.18,1,2024-06-09,2024-06-09,0,Kiara Bhandari,Pune,West
C2197,44484.8,4332.97,2,2024-10-12,2025-01-24,104,Kiara Bhatia,Lucknow,North
C2198,99975.6,20888.92,1,2024-02-17,2024-02-17,0,Kiara Chahal,Hyderabad,South
C2199,247505.4,19976.23,1,2025-03-24,2025-03-24,0,Kiara Chand,Patna,East
C22,106971.9,18381.07,1,2024-02-20,2024-02-20,0,Aaina Shukla,Chennai,South
C220,150776.1,23835.95,1,2025-10-01,2025-10-01,0,Advik Sule,Delhi,North
C2200,74906.0,4232.98,1,2024-01-20,2024-01-20,0,Kiara Chatterjee,Kolkata,East
C2201,3450.0,748.85,1,2025-09-16,2025-09-16,0,Kiara Chopra,Amritsar,North
C2202,262295.0,43946.95,1,2025-08-09,2025-08-09,0,Kiara Dani,Surat,West
